cycle,temperature,driving_pattern,charging_pattern,DoD,trip_length_km,SoH,FCR
9097,23.606981483875824,0,1,56.05557693466509,91.5087562278407,54.58890762671118,268.3330196145201
9098,19.13855923797664,2,0,63.44101408933323,41.99733246994255,54.58388004012733,254.32405988661287
9099,24.729963990403707,1,1,66.2615843839092,74.00213647923356,54.57890743410505,264.40480321497967
9100,16.73878216529511,1,2,98.03765834742481,56.72347854520946,54.57290768977721,251.2344660603634
9101,23.836792816589277,2,0,75.61113199536837,45.252918409247535,54.56761148191582,260.40117260942003
9102,22.79313193151535,1,1,50.370677940698,58.04406128004526,54.5629222580376,261.7641144146651
9103,24.328671632802894,1,1,69.00929114350478,72.04251416202763,54.55794115128659,263.77220177481837
9104,22.203390112621584,0,1,50.38753004327882,40.033978506670046,54.554267649392585,266.26759150789553
9105,17.461595809219,0,0,61.89028702362229,39.57359303523346,54.550963627977694,262.4741378192812
9106,23.168283397052438,0,1,72.73500335705887,41.8043993824143,54.547089860182815,267.5352032569555
9107,29.654100625186594,2,0,66.16965277104183,37.46451904882083,54.54178439392516,267.89279595915826
9108,31.307304019944024,0,2,51.63671061425853,73.97765029580113,54.5370019055766,275.6588548955164
9109,37.19667139359633,1,1,55.81678612043897,34.72301589841511,54.532030692028926,280.6671059586487
9110,33.45825204198832,2,1,77.54432806113664,38.24769707389987,54.52588079374441,270.06494647921545
9111,19.015310366659477,1,1,84.78024521922427,56.22406203214681,54.52095356124164,256.5669578703936
9112,22.957811993636703,1,1,70.22745061164514,54.6065160635673,54.51607899174786,261.7571395237862
9113,24.886071825811115,1,1,86.57408732124534,41.80299916602509,54.511057636756156,264.2825086713885
9114,24.5722008288315,1,1,58.166644425757184,83.67242678152337,54.50612553236376,263.8436447424559
9115,25.34766664948113,1,1,56.10289739038431,37.38728374619462,54.50141638102848,264.84596248300363
9116,37.037957107737796,1,0,91.97268579716379,46.578280854574075,54.496548002540216,283.1057493431187
9117,19.589742271038013,2,0,66.96066742460998,11.464989231750202,54.49162827489354,254.48428564657783
9118,21.432344318928507,2,1,71.61239609722122,43.90004592322183,54.485869504198384,254.29822099620608
9119,33.21912965044547,2,2,97.37908011586482,23.540868818298467,54.478318300682496,266.7974270630468
9120,21.92009328457574,2,0,71.20561639685546,31.6746989308435,54.473190693887254,257.44477903077023
9121,26.967903251678578,1,0,50.174505292595214,10.882807447603533,54.46908464259951,269.5246670239487
9122,30.173286849341043,1,0,96.89859697749179,32.1499134755103,54.46439741042959,273.77866610768115
9123,27.43249508366015,2,2,50.7059316742914,48.49877559848816,54.45754710505039,259.28394225309785
9124,25.95882816551246,1,2,83.1143141864599,45.11636456775406,54.451510414944345,262.72970651315416
9125,29.69305384846992,2,1,66.14454547662518,41.70455922946611,54.44558931921036,264.7965025647724
9126,20.53465721747515,1,2,73.51953782801024,43.50192501035398,54.4398369327127,255.58344523525346
9127,22.518184352519995,1,1,77.3642583848092,39.900191747787744,54.43497461794202,260.787270268186
9128,27.678187942325817,1,2,70.42300286477771,49.30792940481407,54.42901486263714,264.86809423332363
9129,14.652803703928745,2,0,88.7184393591084,47.79547213417653,54.423816434607176,247.7191050021889
9130,32.08291911672346,0,0,96.5353204832223,55.49961044373302,54.41994449379842,281.736024098646
9131,26.516961875988905,1,1,54.320602605943414,45.980754990708,54.41518452016357,265.97020752562116
9132,25.765158763905752,1,1,90.01264406174866,41.32680612887724,54.41010928530776,264.9532333250323
9133,16.847435611794715,0,1,56.43355704503226,65.5644463387484,54.4063962778542,258.3337582679391
9134,18.56695437300131,2,1,54.01385916248039,62.057469588674074,54.40082469386769,250.19759836458755
9135,23.00708167849569,1,1,97.79157263610644,49.35148616515475,54.3957016984463,261.2441567879569
9136,29.037149251477995,1,0,74.4648890745637,73.90206849533155,54.39105316842712,271.89598811515026
9137,14.616919939007074,1,0,57.63016455046443,51.65297984488199,54.38697092747053,252.6609028459424
9138,28.94182400388678,1,2,78.49785566085448,46.77654711858674,54.380890716409304,266.28381842828975
9139,23.199843379458166,1,2,63.161856938477655,48.62817021090186,54.37515284234658,258.7592941178634
9140,23.88288263629174,1,2,73.21545084039971,53.302345932518406,54.369247879664194,259.62283700924377
9141,26.26796470845403,0,1,81.23297969399552,31.655998744269315,54.36528661728282,270.81426705924355
9142,26.346586189232056,2,1,93.46349144349973,12.527441501956872,54.359316014066344,260.05468991865047
9143,21.437857050317014,1,1,50.15406991346541,55.6294227636564,54.354672215602726,258.9782833462597
9144,28.124550442344212,1,0,60.70703304579744,66.6807162299327,54.35020496832043,270.47659329066414
9145,13.403009300517807,1,0,54.81352714593898,29.980831221824175,54.346260022770934,250.85547384670258
9146,22.747905567161727,1,0,54.85488507795313,71.46145534046997,54.341943765732026,263.27713632098875
9147,25.76840881588452,1,2,97.28887065699524,17.07088330678365,54.33591764164981,261.9235467924242
9148,23.275253423927627,1,0,96.80414672575262,38.8242345452277,54.331358048223414,263.92781275400233
9149,15.865448480170091,1,2,87.46540398506166,84.12031644434984,54.3253483027661,248.95565554325006
9150,28.790136893802355,1,1,82.15315212004577,57.11872971742384,54.32019518543112,268.50090991378863
9151,18.75806093936474,1,1,92.39852231788515,43.95044915232329,54.31526114860247,255.26009732793213
9152,24.66242996235855,0,0,52.92043690452838,55.045716705964566,54.31184471682873,271.1008722975077
9153,25.765172985338115,1,0,55.97428965506142,73.92686398501519,54.30744166981272,267.12455157016217
9154,25.099135768826837,0,2,65.8556461648167,21.09680155275607,54.302910021188765,266.2161514418198
9155,30.845054629319076,0,0,91.62461899482568,76.35719500557379,54.29901873740846,279.4296119580066
9156,24.733687200031564,2,0,73.6116271383255,40.1992693780964,54.29374700858882,260.2629667663471
9157,27.1372770234847,1,0,75.17873817188092,64.16769852592554,54.28917896028412,268.85973676837597
9158,24.720479834243793,1,0,61.46327148269038,37.71552881566875,54.284905003181876,265.6242782372997
9159,28.064780420831372,1,0,82.41937405867631,83.67446643110634,54.280159335903384,270.04852160044754
9160,31.967476485237615,2,1,94.39210770311321,49.3767399366782,54.273775570943165,266.8938553332432
9161,25.68770914736097,1,1,66.47571099292338,23.423665028543287,54.26902381811861,264.1642627725921
9162,28.909251787914997,2,1,80.9592969884942,59.40152849910184,54.26283718189213,262.8971420244621
9163,32.27664467441099,1,0,66.5974482055911,76.02459963587499,54.258180350819686,275.5381124467955
9164,31.785921234871356,2,2,89.63595559171651,73.76526350744736,54.25041226680835,263.8525691617022
9165,23.073552981943948,2,2,73.74798684961586,51.87000740363595,54.243357613078835,252.7029858415403
9166,30.182161778725835,2,0,66.97345111098524,66.2415064711329,54.23787439429539,267.0874636441087
9167,26.243855800235963,0,1,71.0024427105646,41.568638419204895,54.23395526983083,270.1276942765075
9168,30.58614998866957,0,0,54.561376069811416,61.82075309102026,54.2304014752086,278.7254862907001
9169,27.843172917814748,0,2,93.30585766612202,57.25625832256556,54.22536742170129,269.4815167210788
9170,26.37834038018094,0,1,97.90345276690525,-7.905320397380507,54.221437208534546,270.24582019255126
9171,27.16986040173177,2,2,73.87070898677084,29.987889842374752,54.21439217790026,257.791338633682
9172,26.276189780194656,0,0,61.06686040390697,54.15689202196949,54.210891904907946,272.7840441801467
9173,26.47166522568255,0,1,83.23280995444694,53.299894635127,54.20682303614245,270.2981878662163
9174,24.205838197090454,0,0,72.61907397705713,49.418450179480374,54.203292317186644,269.940306977177
9175,23.741378296962413,0,1,62.61500404192098,51.78749237284604,54.19944883640897,266.59891082591946
9176,33.81587464686335,0,1,51.92165717450745,74.15335306840099,54.19541183963491,280.0923425472234
9177,27.38763955555592,2,0,94.4852225894256,57.08244437296696,54.18974924236034,263.2160504944509
9178,22.133475388843003,1,1,89.83671760225238,3.347476353223506,54.1849583908158,259.08388550930505
9179,23.61291284285178,0,1,91.45030288196898,88.9541928494848,54.180736885773676,266.3346008281774
9180,30.281292267239756,1,2,71.99198654656945,11.869077920311582,54.174908146680735,267.0174946189593
9181,21.319066449556903,1,0,87.66276959767137,69.16285251417447,54.17033732904443,260.54941631554186
9182,17.589861590944945,0,2,79.06126319399978,18.713623230172665,54.1658681893763,255.57902790986103
9183,17.957754296989776,1,2,68.73876482067465,78.46879953739642,54.160048746701776,250.91893910448545
9184,16.35512199897606,1,2,92.13710440610899,44.44001907833699,54.15420143592335,248.808038578903
9185,18.505925708677708,1,2,99.93787740222092,57.68555112232187,54.14811837721985,251.57634234492747
9186,19.09567030099595,1,2,94.964115363718,10.276801430560468,54.142359464426605,252.31622922172775
9187,31.926186898040694,0,1,88.8095985843153,64.59126330586281,54.13808657297542,277.26404855742
9188,24.769103936703658,2,0,87.37539860961884,58.32604424153341,54.13256767365113,259.5363489109982
9189,23.183682304316413,2,1,82.51244215084273,62.34646533581302,54.12651851278402,254.8733477204286
9190,17.782934684907133,2,1,92.68087484197886,68.99233247209655,54.1204757176563,247.90005825693854
9191,24.2843680126433,0,2,74.6540623912333,53.57017738997269,54.11572713722668,264.2182528111283
9192,16.313359687179037,2,1,59.08647550989965,45.78583859943328,54.11025097373447,245.9638504374859
9193,23.152914143568175,2,0,88.40248621346032,33.78186306800837,54.10489916355984,257.30504252887886
9194,35.322471949218375,2,1,95.97531870879428,41.137715790461655,54.098445596035525,270.3441028393155
9195,28.319017893531825,0,2,67.06761459652498,74.1298923904397,54.093577450679255,269.4571995196852
9196,23.951009198227347,1,0,89.14916489785678,33.24420752202969,54.089095520438825,263.6464634400602
9197,28.490618027031783,2,1,63.686135154120706,13.138084552533627,54.083407674352266,261.4898734112457
9198,22.39228410936216,1,1,97.1300136679341,30.249341465358313,54.07840460549052,258.9138735961799
9199,20.99661128560406,1,0,84.17304960068932,62.12085359382071,54.07390397791926,259.6583974970554
9200,33.52064814766421,2,0,78.46379935911986,43.942955127918,54.06832521495254,270.5846932339344
9201,19.288626730398633,1,1,88.99350789517874,62.089873126172904,54.063320853094474,254.77181229386693
9202,23.229393821613247,1,2,90.66155852787708,9.990778391372295,54.05749016874682,257.28596201912063
9203,26.53016641181755,1,0,94.61849491126736,-9.650838248067622,54.053101557524464,266.88659852308814
9204,20.31882897121276,2,1,95.05597664237152,55.282171394129946,54.04703366648391,250.82014300450308
9205,28.253024768157047,0,2,52.63454127767733,70.09385773469997,54.042329920667235,269.1145420364101
9206,23.46702737678874,1,2,56.14538040063977,15.78009554805979,54.036853996302355,257.49605609236664
9207,28.319551637834284,1,2,91.30304390936041,60.52086438679652,54.030550898342405,263.7610718753418
9208,27.92992089875259,2,1,97.30258266900891,73.8052714715742,54.02410238883489,260.4834181475629
9209,23.78493934687085,1,2,65.38359240619702,49.91232916178258,54.0183136795018,257.82003327368426
9210,33.553293362954925,2,0,50.43009092163577,68.02181678672407,54.012920275029195,270.34973778019344
9211,21.67332098283279,2,1,66.1352594517599,53.8081526830276,54.00716183906261,252.3732047277192
9212,31.744352352743686,0,1,69.14320679862858,44.741312494528884,54.003138007179636,276.3298838596773
9213,30.874666213140202,1,0,88.05166823617012,66.42031082017758,53.998353946952335,272.36388082475145
9214,33.8544110383022,0,1,52.379233281891956,88.25595171164966,53.99425663651828,279.10423206445637
9215,25.870280196715104,1,0,60.63201180463301,38.843177155642195,53.98996059654712,265.70197356453167
9216,21.05707144036005,1,2,94.69842930973198,48.24536665967534,53.983916604174695,254.12012554902574
9217,35.38398292664773,2,1,57.741020472571705,30.186290904134978,53.978005548088056,269.8211212720085
9218,23.32649266011818,2,1,87.96238259841714,53.104270888922684,53.97194224032186,254.32860831628176
9219,20.932287136472322,0,0,68.0655207789538,46.87201261099166,53.968510408157734,264.35434194047144
9220,24.051066270475935,0,0,83.13301074606932,73.16903886740376,53.96482150536221,268.54388154345645
9221,20.091546419214612,1,2,53.6923251651496,78.39496337329759,53.95911925881522,252.7525021511023
9222,27.63074412561673,1,2,64.32789725430217,65.75970906574152,53.95313807627373,262.49087403654283
9223,21.971658091207438,0,2,71.239486874836,70.93528688762774,53.948396350195004,260.34447447125905
9224,23.56257915047564,2,0,92.86063130388945,35.90327566642497,53.942974783093696,257.0653487995237
9225,29.83889430832481,2,0,78.17479288230588,30.901361637995997,53.937569564412904,265.16429067006453
9226,28.118466050880958,1,1,52.26126465388446,58.736347514490326,53.93273141353069,265.7070652786482
9227,25.077922862848293,2,1,90.0933286663063,50.40040514522572,53.92660545682791,256.35907139467207
9228,25.85436764373491,1,0,52.72607444757413,89.98377762635296,53.92216190841341,265.34729243638793
9229,25.061277153157707,1,1,96.71832819959504,11.56711034142495,53.91719179261001,261.63243328687946
9230,22.844224667913178,1,1,60.58587230201948,62.39161612407906,53.91237882519648,258.70996138928336
9231,24.987366695761065,0,0,74.39630723285273,62.061015702978835,53.90877646631155,269.5268561822015
9232,27.454208127464717,2,1,53.61404843831545,34.76084407500508,53.9031110294151,259.2907810194329
9233,24.369189355105803,1,1,78.08561931488833,30.648456699936805,53.89824196635125,260.6357118500897
9234,27.09883815115137,1,1,74.86143503642408,43.21476323522198,53.89327535018684,264.17984090315866
9235,20.816656107884764,1,1,70.51242674406714,17.16977569504769,53.88863049300583,255.94582852244136
9236,21.980531744271477,0,1,51.77864585170199,79.14665608270221,53.88480489930584,262.70287366953926
9237,21.328397483630123,0,0,93.94681893257516,104.01457893361078,53.88097620737658,264.4591428411961
9238,22.17434314103797,1,2,90.13182994064313,43.174313432595596,53.87498230653107,255.05256959508756
9239,31.435905233530455,1,2,81.65150101644954,37.21409641600853,53.868848219260244,267.00235134919575
9240,28.6301939655518,1,1,78.61149913169652,23.782832990757914,53.86390469598324,266.03653759069266
9241,19.615384406578272,1,0,84.74732156849157,28.077264889662786,53.85958118198723,256.8066258448889
9242,27.187491482042276,1,1,57.199500795718365,38.211111566604586,53.85481386530712,264.1071095503232
9243,23.04708843675715,1,1,96.6322123158242,74.1753588169527,53.849574311914665,258.67354535334226
9244,21.58807707264217,1,2,64.23366457523204,113.86014570832614,53.84349788968892,254.14560300910145
